time,content,Cleaned,Sentiment_polarity,Sentiment_subjectivity
2019-10-29 19:39:26,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 19:39:20,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 19:38:37,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 19:38:33,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 19:36:33,RT @ScottMendelson: #HarrietMovie Review: Harriet Tubman Gets A Superhero Origin Story In Formulaic But Compelling Biopic via @forbes by @S…,scottmendelson harrietmovie review harriet tubman get superhero origin story formulaic compelling biopic via forbes,0.15,0.3
2019-10-29 19:30:47,I get the feeling that #HarrietMovie is going to get washed at the box office. I also feel like that bath is going… https://t.co/aESGESdz5W,feeling harrietmovie going washed box office also feel like bath going,0.0,0.0
2019-10-29 19:28:56,"I have zero idea about the #HarrietMovie, but damn, THAT! HAT!  It's iconic as all hell on Cynthia Erivo. https://t.co/M0OFieaT1d",zero idea harrietmovie damn hat iconic hell cynthia erivo,0.5,0.5
2019-10-29 19:28:55,RT @ScottMendelson: #HarrietMovie Review: Harriet Tubman Gets A Superhero Origin Story In Formulaic But Compelling Biopic via @forbes by @S…,scottmendelson harrietmovie review harriet tubman get superhero origin story formulaic compelling biopic via forbes,0.15,0.3
2019-10-29 19:26:51,RT @ScottMendelson: #HarrietMovie Review: Harriet Tubman Gets A Superhero Origin Story In Formulaic But Compelling Biopic via @forbes by @S…,scottmendelson harrietmovie review harriet tubman get superhero origin story formulaic compelling biopic via forbes,0.15,0.3
2019-10-29 19:25:19,RT @ScottMendelson: #HarrietMovie Review: Harriet Tubman Gets A Superhero Origin Story In Formulaic But Compelling Biopic via @forbes by @S…,scottmendelson harrietmovie review harriet tubman get superhero origin story formulaic compelling biopic via forbes,0.15,0.3
2019-10-29 19:24:52,#HarrietMovie Review: Harriet Tubman Gets A Superhero Origin Story In Formulaic But Compelling Biopic via @forbes b… https://t.co/EmRIwrwswU,harrietmovie review harriet tubman get superhero origin story formulaic compelling biopic via forbes b,0.15,0.3
2019-10-29 19:18:30,"RT @BlackAmCaucus: American Descendants of Slavery are a lineage-based ethnic group, not an organization. The majority of black Americans t…",blackamcaucus american descendant slavery lineage based ethnic group organization majority black american,-0.05555555555555555,0.14444444444444446
2019-10-29 19:13:15,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 19:12:12,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 19:11:18,"RT @PositiveGospel: You’re going to love this Here’s brand new, original song, “Stand Up” sung by Cynthia Erivo. The lyric video features c…",positivegospel going love brand new original song stand sung cynthia erivo lyric video feature c,0.31534090909090906,0.6136363636363636
2019-10-29 19:10:47,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 19:10:33,"Thank you for supporting our Delta Red Carpet viewing of Harriet, we look forward to watching with you on November… https://t.co/4o8y7Vjw0y",thank supporting delta red carpet viewing harriet look forward watching november,0.125,0.125
2019-10-29 19:09:29,@AMCArtisanFilms @AMCTheatres This movie is not on my app. I’m in Los Angeles n the middle of SEVEN amc theaters :(… https://t.co/ZUKuflO4SV,amctheatres movie app los angeles n middle seven amc theater,0.0,0.0
2019-10-29 19:03:10,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 18:54:20,RT @DeWayneHamby: It was incredible to speak with @CynthiaEriVo the star of the upcoming  @HarrietFilm. She is so talented - I LOVE to hear…,dewaynehamby incredible speak cynthiaerivo star upcoming harrietfilm talented love hear,0.7000000000000001,0.7999999999999999
2019-10-29 18:51:43,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 18:50:05,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 18:47:12,"Thank you @WomenInFilm ,  @DebraMChase , #KasiLemmons , #CameronShaw , and #EbonyAdams for the great screening and… https://t.co/0UyE8TB8NE",thank womeninfilm debramchase kasilemmons cameronshaw ebonyadams great screening,0.8,0.75
2019-10-29 18:40:16,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 18:37:16,It was incredible to speak with @CynthiaEriVo the star of the upcoming  @HarrietFilm. She is so talented - I LOVE t… https://t.co/L3XLVlDEBt,incredible speak cynthiaerivo star upcoming harrietfilm talented love,0.7000000000000001,0.7999999999999999
2019-10-29 18:36:52,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 18:35:55,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 18:35:11,"In my interview with 'Harriet' director, Kasi Lemmons, she discusses the importance of showcasing the spectrum of B… https://t.co/FW7prE7TFG",interview harriet director kasi lemmon discus importance showcasing spectrum b,0.0,0.0
2019-10-29 18:31:06,RT @Lynxotic1: #BlackAmericanCinema #CynthiaErivo #GregoryAllenHoward #HarrietMovie Fighter Tubman’s Harrowing Journey to Escape Slavery is…,lynxotic blackamericancinema cynthiaerivo gregoryallenhoward harrietmovie fighter tubman harrowing journey escape slavery,0.0,0.0
2019-10-29 18:31:05,RT @Lynxotic1: #BlackAmericanCinema #CynthiaErivo #GregoryAllenHoward #HarrietMovie Fighter Tubman’s Harrowing Journey to Escape Slavery is…,lynxotic blackamericancinema cynthiaerivo gregoryallenhoward harrietmovie fighter tubman harrowing journey escape slavery,0.0,0.0
2019-10-29 18:25:25,"RT @etnow: Exclusive: Cynthia Erivo isn't holding back anything ahead of the #HarrietMovie debut. 
https://t.co/9ZXass7cTu",etnow exclusive cynthia erivo holding back anything ahead harrietmovie debut,0.0,0.0
2019-10-29 18:23:43,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 18:23:13,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 18:22:40,"RT @GameTight14: @tonetalks @theGrio @NAACP @NatUrbanLeague @ColorOfChange @tylerperry @comcast @BlackIndyLIVE
Will the @IndyNAACP join Me…",gametight tonetalks thegrio naacp naturbanleague colorofchange tylerperry comcast blackindylive indynaacp join,0.0,0.0
2019-10-29 18:19:21,"#Harriet is rated PG-13 for thematic content throughout, violent material and language including racial epithets. #HarrietMovie",harriet rated pg thematic content throughout violent material language including racial epithet harrietmovie,-0.4,0.5
2019-10-29 18:05:17,RT @ABWHTruth: Win a free ABWH tote and autographed copy of #SheCameToSlay featured tweeter @RedHeadProf Catherine Clinton's Harriet Tubman…,abwhtruth win free abwh tote autographed copy shecametoslay featured tweeter redheadprof catherine clinton harriet tubman,0.6000000000000001,0.6000000000000001
2019-10-29 18:02:41,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 17:53:57,Our Screening of #HarrietMovie is sold out. Thank you for your support! https://t.co/c7vbQut5XA,screening harrietmovie sold thank support,0.0,0.0
2019-10-29 17:53:29,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 17:53:08,"RT @etnow: Exclusive: Cynthia Erivo isn't holding back anything ahead of the #HarrietMovie debut. 
https://t.co/9ZXass7cTu",etnow exclusive cynthia erivo holding back anything ahead harrietmovie debut,0.0,0.0
2019-10-29 17:52:30,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 17:50:26,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 17:46:57,If they mess up #HarrietMovie I'm going to be soooo mad.:angry_face:,mess harrietmovie going soooo mad angry face,-0.43333333333333335,0.725
2019-10-29 17:46:36,"RT @etnow: Exclusive: Cynthia Erivo isn't holding back anything ahead of the #HarrietMovie debut. 
https://t.co/9ZXass7cTu",etnow exclusive cynthia erivo holding back anything ahead harrietmovie debut,0.0,0.0
2019-10-29 17:45:54,RT @GraceRandolph: WOW - I absolutely loved #HarrietMovie - it’s a movie everyone should see. She deserves that $20 bill. Review tomorrow h…,gracerandolph wow absolutely loved harrietmovie movie everyone see deserves bill review tomorrow h,0.39999999999999997,0.9
2019-10-29 17:45:00,"Exclusive: Cynthia Erivo isn't holding back anything ahead of the #HarrietMovie debut. 
https://t.co/9ZXass7cTu",exclusive cynthia erivo holding back anything ahead harrietmovie debut,0.0,0.0
2019-10-29 17:43:20,@leslieodomjr and @CynthiaEriVo are both so freaking powerful in this clip. Wow. #HarrietMovie  https://t.co/AfKzFNigrS,cynthiaerivo freaking powerful clip wow harrietmovie,0.2,1.0
2019-10-29 17:42:14,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 17:37:14,Guess I'll be seeing #HarrietMovie on Monday cause there isn't a theater by me with a early showing on Friday.,guess seeing harrietmovie monday cause theater early showing friday,0.1,0.3
2019-10-29 17:34:33,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 17:33:34,Win a free ABWH tote and autographed copy of #SheCameToSlay featured tweeter @RedHeadProf Catherine Clinton's Harri… https://t.co/FHTpQXOQ8v,win free abwh tote autographed copy shecametoslay featured tweeter redheadprof catherine clinton harri,0.6000000000000001,0.6000000000000001
2019-10-29 17:32:56,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 17:29:13,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 17:25:34,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 17:20:40,November has #HarrietMovie on the front end and @LenaWaithe 's #QueenAndSlim on the back end. Which are you most excited to see?,november harrietmovie front end lenawaithe queenandslim back end excited see,0.1875,0.375
2019-10-29 17:17:56,"https://t.co/o3bmAao34A 

This is powerful! I want to see #HarrietMovie  @Oprah or @tylerperry  @JanelleMonae… https://t.co/hsmuf50KLj",powerful want see harrietmovie oprah tylerperry janellemonae,0.3,1.0
2019-10-29 17:15:19,@PNemiroff returns to talk #HarrietMovie ! Must see  watch here - https://t.co/Y7wDcF8HxA https://t.co/AH6468bOq6,return talk harrietmovie must see watch,0.0,0.0
2019-10-29 17:14:42,"RT @iloveposters: ""Be free or die."" #HarrietMovie https://t.co/IVLFa1gAUr",iloveposters free die harrietmovie,0.4,0.8
2019-10-29 17:13:26,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 17:07:05,RT @GameTight14: @theny04project @ValerieRussDN We willn't allow  @FocusFeatures #HarrietMovie to normalize disrespecting #ADOS. I will #Bo…,gametight theny project valerierussdn willn allow focusfeatures harrietmovie normalize disrespecting ado bo,0.0,0.0
2019-10-29 17:02:17,Sucks that I actually want to see #HarrietMovie but if you know me you know the last thing I have patience for is a… https://t.co/OjVCGJ3Pjb,suck actually want see harrietmovie know know last thing patience,0.0,0.08333333333333334
2019-10-29 17:01:18,So ain’t nobody noticed that they aren’t promoting #BlackAndBlueMovie or #HarrietMovie not even a little :unamused_face:,nobody noticed promoting blackandbluemovie harrietmovie even little unamused face,-0.1875,0.5
2019-10-29 16:55:24,Watch all the Trailers for Movies Opening This Week: #ArcticDogsMovie; #HarrietMovie; #MotherlessBrooklyn;… https://t.co/MZYsfB14XP,watch trailer movie opening week arcticdogsmovie harrietmovie motherlessbrooklyn,0.0,0.0
2019-10-29 16:50:09,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 16:49:21,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 16:48:19,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 16:47:39,RT @GraceRandolph: WOW - I absolutely loved #HarrietMovie - it’s a movie everyone should see. She deserves that $20 bill. Review tomorrow h…,gracerandolph wow absolutely loved harrietmovie movie everyone see deserves bill review tomorrow h,0.39999999999999997,0.9
2019-10-29 16:46:50,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 16:41:24,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 16:39:30,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 16:39:28,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 16:39:07,"RT @dlewmoviereview: @Variety If you'd like to see a review of #HarrietMovie please before you see it, click here:
https://t.co/p8lz3j77Cv",dlewmoviereview variety like see review harrietmovie please see click,0.0,0.0
2019-10-29 16:35:05,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 16:34:39,#HarrietMovie Smh we have to really watch what we support https://t.co/EaKRf7Yewz,harrietmovie smh really watch support,0.2,0.2
2019-10-29 16:32:19,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 16:31:36,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 16:27:05,"@KCliffLarson @HarrietFilm Doing everything to promote this. NAACP, church and community groups have organized view… https://t.co/DmgZtdPzuw",harrietfilm everything promote naacp church community group organized view,0.0,0.0
2019-10-29 16:27:02,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 16:24:25,@janise62794570 You are Awesome!!!! Thank you!! Hope you like #HarrietMovie @HarrietFilm,awesome thank hope like harrietmovie harrietfilm,1.0,1.0
2019-10-29 16:22:28,RT @thelastjamal: #HarrietMovie is a no for me dawg:pensive_face: I can’t believe I’m saying this...as a Black Person in America we shouldn’t be support…,thelastjamal harrietmovie dawg pensive face believe saying black person america support,-0.16666666666666666,0.43333333333333335
2019-10-29 16:17:18,"RT @Xone_Up: This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of my VSU fam…",xone truly blessing apart history like super grateful opportunity rest vsu fam,0.3333333333333333,0.6666666666666666
2019-10-29 16:16:18,"This is truly a blessing to be apart of history like this. Super grateful for this opportunity, and s/o the rest of… https://t.co/lwrJ0R8COf",truly blessing apart history like super grateful opportunity rest,0.3333333333333333,0.6666666666666666
2019-10-29 16:00:13,The two movies I’m seeing this week #TerminatorDarkFate #HarrietMovie expect reviews from me of them https://t.co/8FCMRSWMmz,two movie seeing week terminatordarkfate harrietmovie expect review,0.0,0.0
2019-10-29 15:52:22,@tonetalks @comcast @FocusFeatures @harriet @CynthiaEriVo @Oprah I wonder if this was the reason why @FocusFeatures… https://t.co/B1FxLoeUa3,comcast focusfeatures harriet cynthiaerivo oprah wonder reason focusfeatures,0.0,0.0
2019-10-29 15:44:12,So the talk is @CynthiaEriVo is to play @ArethaFranklin instead of @IAMJHUD  like @ArethaFranklin previously reques… https://t.co/XKMM5yonUl,talk cynthiaerivo play arethafranklin instead iamjhud like arethafranklin previously reques,-0.16666666666666666,0.16666666666666666
2019-10-29 15:44:01,@DymepDST @CulturedModesty @kasi_lemmons @ABWHTruth @HarrietFilm @KTEwing901 @TheTopGrant @ProfTDParry @robgreeneII… https://t.co/px2TB9skM5,culturedmodesty kasi lemmon abwhtruth harrietfilm ktewing thetopgrant proftdparry robgreeneii,0.0,0.0
2019-10-29 15:40:49,RT @GraceRandolph: WOW - I absolutely loved #HarrietMovie - it’s a movie everyone should see. She deserves that $20 bill. Review tomorrow h…,gracerandolph wow absolutely loved harrietmovie movie everyone see deserves bill review tomorrow h,0.39999999999999997,0.9
2019-10-29 15:37:25,@MJ_Adams30281 @GirlTrek Hollywood has plenty of #ADOS Actresses that deserve to play this role. White America is t… https://t.co/WZAhGyvWRU,girltrek hollywood plenty ado actress deserve play role white america,0.0,0.0
2019-10-29 15:30:25,"I'm a American Descendant of Slavery Man.  @FocusFeatures and 
@CynthiaEriVo don't have my support for this… https://t.co/Zk3wmD9bSt",american descendant slavery man focusfeatures cynthiaerivo support,0.0,0.0
2019-10-29 15:25:37,"@tonetalks @theGrio @NAACP @NatUrbanLeague @ColorOfChange @tylerperry @comcast @BlackIndyLIVE
Will the @IndyNAACP j… https://t.co/vxtEKKDr1j",thegrio naacp naturbanleague colorofchange tylerperry comcast blackindylive indynaacp j,0.0,0.0
2019-10-29 15:08:48,#HarrietMovie rotten tomatoes score may check the movie out this weekend https://t.co/e9Xufd2nIO,harrietmovie rotten tomato score may check movie weekend,0.0,0.0
2019-10-29 15:01:54,"RT @BlackAmCaucus: American Descendants of Slavery are a lineage-based ethnic group, not an organization. The majority of black Americans t…",blackamcaucus american descendant slavery lineage based ethnic group organization majority black american,-0.05555555555555555,0.14444444444444446
2019-10-29 15:01:34,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 14:51:19,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 14:49:28,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 14:43:11,"RT @Rendy_Jones: Am I personally exhausted of slavery set movies or is this movie just that bland? The answer is both. Nevertheless, Harrie…",rendy jones personally exhausted slavery set movie movie bland answer nevertheless harrie,-0.2833333333333333,0.7666666666666666
2019-10-29 14:31:37,"RT @iloveposters: ""Be free or die."" #HarrietMovie https://t.co/IVLFa1gAUr",iloveposters free die harrietmovie,0.4,0.8
2019-10-29 14:25:00,"@Variety If you'd like to see a review of #HarrietMovie please before you see it, click here:
https://t.co/p8lz3j77Cv",like see review harrietmovie please see click,0.0,0.0
2019-10-29 14:23:50,"RT @iloveposters: ""Be free or die."" #HarrietMovie https://t.co/IVLFa1gAUr",iloveposters free die harrietmovie,0.4,0.8
2019-10-29 14:23:28,"@Timberlin101 @HistoryExtra @nwynnglos If you'd like to see a review of #HarrietMovie please before you see it, cli… https://t.co/NNz74nQY3r",historyextra nwynnglos like see review harrietmovie please see cli,0.0,0.0
2019-10-29 14:23:01,"@cal5k If you'd like to see a review of #HarrietMovie please before you see it, click here:
https://t.co/p8lz3j77Cv",like see review harrietmovie please see click,0.0,0.0
2019-10-29 14:21:42,@BET @CynthiaEriVo @leslieodomjr @JanelleMonae @HarrietFilm If you'd like to see a review of #HarrietMovie please b… https://t.co/8fHNWzcrY9,cynthiaerivo leslieodomjr janellemonae harrietfilm like see review harrietmovie please b,0.0,0.0
2019-10-29 14:20:33,"@HarrietFilm If you'd like to see a review of the film before you see it, click here:  #HarrietMovie 
https://t.co/p8lz3j77Cv",like see review film see click harrietmovie,0.0,0.0
2019-10-29 14:20:04,"BazanED is thrilled to offer you our latest educational program to bring history to life for your students, availab… https://t.co/5FrzUML5Kt",bazaned thrilled offer latest educational program bring history life student availab,0.45,0.6166666666666667
2019-10-29 14:19:42,"RT @BlackAmCaucus: American Descendants of Slavery are a lineage-based ethnic group, not an organization. The majority of black Americans t…",blackamcaucus american descendant slavery lineage based ethnic group organization majority black american,-0.05555555555555555,0.14444444444444446
2019-10-29 14:09:32,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 13:54:20,"RT @iloveposters: ""Be free or die."" #HarrietMovie https://t.co/IVLFa1gAUr",iloveposters free die harrietmovie,0.4,0.8
2019-10-29 13:51:35,This #HarrietMovie is pushed everywhere,harrietmovie pushed everywhere,0.0,0.0
2019-10-29 13:50:33,#HarrietMovie is a no for me dawg:pensive_face: I can’t believe I’m saying this...as a Black Person in America we shouldn’t be s… https://t.co/xvm3i4pNh0,harrietmovie dawg pensive face believe saying black person america,-0.16666666666666666,0.43333333333333335
2019-10-29 13:44:09,RT @cam_junge: Which #film are you planning to see this weekend?  #Film #FilmTwitter #Poll #TerminatorDarkFate #HarrietMovie #MotherlessBro…,cam junge film planning see weekend film filmtwitter poll terminatordarkfate harrietmovie motherlessbro,0.0,0.0
2019-10-29 13:40:38,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 13:32:13,"Am I personally exhausted of slavery set movies or is this movie just that bland? The answer is both. Nevertheless,… https://t.co/wRN3SetsI7",personally exhausted slavery set movie movie bland answer nevertheless,-0.2833333333333333,0.7666666666666666
2019-10-29 13:27:37,"RT @iloveposters: ""Be free or die."" #HarrietMovie https://t.co/IVLFa1gAUr",iloveposters free die harrietmovie,0.4,0.8
2019-10-29 13:24:32,"RT @HeatherMcTeer: What do #harriettubman &amp; #ClimateChange have in common? 
Read this to find out :backhand_index_pointing_down_medium-dark_skin_tone::backhand_index_pointing_down_medium-dark_skin_tone::backhand_index_pointing_down_medium-dark_skin_tone:
Thanks for sharing @RevMariama
Ano…",heathermcteer harriettubman amp climatechange common read find backhand index pointing medium dark skin tone backhand index pointing medium dark skin tone backhand index pointing medium dark skin tone thanks sharing revmariama ano,-0.11000000000000001,0.38
2019-10-29 13:24:02,"""Be free or die."" #HarrietMovie https://t.co/IVLFa1gAUr",free die harrietmovie,0.4,0.8
2019-10-29 13:22:30,RT @GraceRandolph: WOW - I absolutely loved #HarrietMovie - it’s a movie everyone should see. She deserves that $20 bill. Review tomorrow h…,gracerandolph wow absolutely loved harrietmovie movie everyone see deserves bill review tomorrow h,0.39999999999999997,0.9
2019-10-29 13:21:41,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 13:09:14,Bought tickets to the opening of Harriet. Devoured Kate Larson's masterpiece Bound for the Promise Land. Over the s… https://t.co/5ee3FI73iI,bought ticket opening harriet devoured kate larson masterpiece bound promise land,0.0,0.0
2019-10-29 12:54:49,"RT @DAMANI1: Formed a NEW GROUP with @illcamille - Together we are 
                                 ""HARRIETT"" 
                      NEW…",damani formed new group illcamille together harriett new,0.13636363636363635,0.45454545454545453
2019-10-29 12:35:53,RT @cam_junge: Which #film are you planning to see this weekend?  #Film #FilmTwitter #Poll #TerminatorDarkFate #HarrietMovie #MotherlessBro…,cam junge film planning see weekend film filmtwitter poll terminatordarkfate harrietmovie motherlessbro,0.0,0.0
2019-10-29 12:32:58,"RT @DAMANI1: Formed a NEW GROUP with @illcamille - Together we are 
                                 ""HARRIETT"" 
                      NEW…",damani formed new group illcamille together harriett new,0.13636363636363635,0.45454545454545453
2019-10-29 12:27:31,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
2019-10-29 12:20:13,"RT @ValerieRussDN: Members of #ADOS, which advocates for American Descendants of Slavery say their influence joining groups like #NAACP led…",valerierussdn member ado advocate american descendant slavery say influence joining group like naacp led,0.0,0.0
